MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C39558358      none	B	[$([cH0](=O)):1][c:2]([cH1])!@[CX3:3]([NX3H1,NX3H2])=[O:4]	59.9775	0	-	-	-	-	R
C39558358      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00856835	63.7893	-	-	-	-	G
C39558358      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-29.9935	5.05437	-	-	-	-	G
C39558358      none	B	[$(S(=O)(=O)):1][NH1:2]!@[c:3]([cH1])[cH1:4]	-59.7061	3.81356	-	-	-	-	G
C39558358      none	B	[*:1][$(S(=O)=O):2]!@[NX3H1:3][*:4]	90.0017	4.90782	-	-	-	-	G
C32602445      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-150.029	3.58916	-	-	-	-	G
C44176626      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	150.014	5.05437	-	-	-	-	G
C44176626      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00685141	63.7893	-	-	-	-	G
C44176626      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.2754	0.680979	-	-	-	-	O
C44176626      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	149.998	2.50464	-	-	-	-	G
C44176626      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	89.6466	0.374597	-	-	-	-	O
C44176626      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00596222	63.7893	-	-	-	-	G
C44176626      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-90.0064	7.35439	-	-	-	-	G
C44176626      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-61.709	14.8764	-	-	-	-	G
C44176626      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	120.282	4.19444	-	-	-	-	G
C26966544      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH1])	-30.0022	3.71145	-	-	-	-	G
C26966544      none	B	[a:1][c:2]!@[CX3:3]=[CX3H0:4]	90.0026	1.52036	-	-	-	-	G
C26966544      none	B	[c:1][c:2]!@[c:3]([cH0])[nX2H0:4]	-119.432	2.23829	-	-	-	-	O
C26966544      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	-179.727	23.2156	-	-	-	-	G
C26966544      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-150.001	1.11601	-	-	-	-	G
C26966544      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00151631	63.7893	-	-	-	-	G
C26966544      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-60.0001	1.23735	-	-	-	-	G
C19230606      none	B	[a:1][c:2]!@[NX3H1:3][$([CX4r]([C;r])([C;r])):4]	180	15.9091	-	-	-	-	G
C19230606      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	57.3297	5.65868	-	-	-	-	G
C65892841      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-135.002	0.148746	-	-	-	-	R
C65892841      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	59.9959	1.20812	-	-	-	-	G
C65892841      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0086518	63.7893	-	-	-	-	G
C65892841      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	149.998	1.2148	-	-	-	-	G
C65892841      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00148771	41.1343	-	-	-	-	G
C65892841      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00512676	41.1343	-	-	-	-	G
C65892841      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0002	6.97413	-	-	-	-	G
C65892841      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.968	23.2156	-	-	-	-	G
C09490968      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-120.005	2.51495	-	-	-	-	G
C09490968      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-160	3.18377	-	-	-	-	G
C09490968      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][!#1:4]	149.695	0.155642	-	-	-	-	R
C09490968      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	0.0036852	4.11379	-	-	-	-	G
C09490968      none	B	[O:1]=[C:2]([!$([NH1])])!@[NX3H1:3]([H:4])[$(c([nX2H0])([nX2H0]))]	180	26.6667	-	-	-	-	G
C09490968      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	120.275	0.806964	-	-	-	-	G
C09490968      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	-60.0263	0.378151	-	-	-	-	R
C18804947      none	B	[a:1][ar5:2]!@[ar5:3][a:4]	0.302033	21.2405	-	-	-	-	G
C18804947      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	120.003	1.75348	-	-	-	-	G
C18804947      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	179.997	11.1654	-	-	-	-	G
C18804947      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	60.0001	1.20812	-	-	-	-	G
C18804947      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00287891	63.7893	-	-	-	-	G
C18804947      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0011	9.46757	-	-	-	-	G
CHEMBL13260      none	B	[cH1:1][a:2]([cH1])!@[a:3]([cH1])[cH0:4]	-60.0028	6.36499	-	-	-	-	G
CHEMBL13260      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.3315	0.274725	-	-	-	-	O
C40548239      none	B	[CX3:1]=[CX3:2]!@[CH2:3][OX2:4]	120.002	6.41221	-	-	-	-	G
C40548239      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	150.002	0.884397	-	-	-	-	O
C40548239      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-149.729	0.243246	-	-	-	-	R
C40548239      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-121.514	3.08052	-	-	-	-	G
C40548239      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	60.2576	0.665746	-	-	-	-	R
C40548239      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	89.9342	0.168067	-	-	-	-	R
C20994164      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	-0.0109035	0.574713	-	-	-	-	R
C20994164      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0125616	63.7893	-	-	-	-	G
C20994164      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	119.872	3.75937	-	-	-	-	G
C20994164      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	90.0003	4.85782	-	-	-	-	G
C20994164      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-149.716	0.324309	-	-	-	-	R
C48675869      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	-89.7608	3.39746	-	-	-	-	G
C48675869      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	-150.002	2.58987	-	-	-	-	G
C48675869      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	59.9957	4.33354	-	-	-	-	G
C48675869      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.6802	12.5987	-	-	-	-	G
C21075535      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	149.995	1.842	-	-	-	-	O
C21075535      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00534167	63.7893	-	-	-	-	G
C21075535      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	60.0026	6.84932	-	-	-	-	G
C21075535      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.999	58.554	-	-	-	-	G
C21075535      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-89.9981	3.00607	-	-	-	-	G
C21075535      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-149.998	0.43837	-	-	-	-	O
C21075535      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	150.001	1.85775	-	-	-	-	O
C21075535      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	150.004	0.447375	-	-	-	-	O
C21075535      none	B	[cH1:1][c:2]([$([cH0][OH1])])!@[CX3:3]=[NX2:4]	-29.7276	0	-	-	-	-	G
C21075535      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.982	23.2156	-	-	-	-	G
CHEMBL542242      none	B	[O:1]=[C:2]([O-])!@[c:3][nX3H1:4]	180	34.7826	-	-	-	-	G
CHEMBL542242      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	89.996	13.2097	-	-	-	-	G
CHEMBL542242      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-159.971	1.85018	-	-	-	-	G
CHEMBL542242      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0008	0.86741	-	-	-	-	O
C19108530      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	149.999	1.842	-	-	-	-	O
C19108530      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00195245	63.7893	-	-	-	-	G
C19108530      none	B	[OX2:1][CX4H2:2]!@[CX3:3]([$([NX3H1,NX3H2])])=[O:4]	-150.004	0.714286	-	-	-	-	O
C19108530      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	90.0062	4.53893	-	-	-	-	G
C19108530      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.0091953	74.4927	-	-	-	-	G
C19108530      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	30.0024	2.12896	-	-	-	-	G
C19108530      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	90.0013	3.00429	-	-	-	-	G
C19108530      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	89.9976	2.64026	-	-	-	-	G
C19108530      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.2725	12.916	-	-	-	-	G
C15896047      none	B	[c:1][$(S(=O)=O):2]!@[NX3H0:3][C:4]	90.0099	4.81691	-	-	-	-	G
C15896047      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	150.278	0.260857	-	-	-	-	R
C15896047      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-27.2481	8.39053	-	-	-	-	G
C15896047      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00988805	63.7893	-	-	-	-	G
C15896047      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	149.994	1.2148	-	-	-	-	G
C15896047      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0289424	63.7893	-	-	-	-	G
C15896047      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-27.0102	8.39053	-	-	-	-	G
C15896047      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	-89.7044	1.8357	-	-	-	-	G
C15896047      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	0.251814	12.6374	-	-	-	-	G
C09576820      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0049	12.3771	-	-	-	-	G
C09576820      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C09576820      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	179.996	6.46594	-	-	-	-	G
C09576820      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00528351	63.7893	-	-	-	-	G
C09576820      none	B	[O:1]=[CX3:2]!@[CX3:3]=[O:4]	-60.0049	0.346021	-	-	-	-	R
C09576820      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00366145	63.7893	-	-	-	-	G
C09576820      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	89.9977	7.35439	-	-	-	-	G
C09576820      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-160.65	1.21348	-	-	-	-	O
C09576820      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-90.0012	4.88152	-	-	-	-	G
C09576820      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-109.731	4.53328	-	-	-	-	G
C66739990      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	0.000735997	1.53503	-	-	-	-	G
C66739990      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	0.277422	17.837	-	-	-	-	G
C58309050      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-30.024	5.05437	-	-	-	-	G
C58309050      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	109.999	4.92809	-	-	-	-	G
C58309050      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-89.7102	4.88152	-	-	-	-	G
C58309050      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0096035	41.1343	-	-	-	-	G
C58309050      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	180	9.5176	-	-	-	-	R
C58309050      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0003	6.97413	-	-	-	-	G
C65008635      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	89.9944	12.916	-	-	-	-	G
C65008635      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	90.0027	2.07924	-	-	-	-	G
C65008635      none	B	[*:1]~[CX3:2]!@[NX3:3]~[*:4]	-0.000484221	27.0519	-	-	-	-	G
C65008635      none	B	[C:1][CX4H2:2]!@[NX3:3][C:4]	180	3.30615	-	-	-	-	G
C65008635      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9982	3.77933	-	-	-	-	G
C65008635      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	-44.675	0.972326	-	-	-	-	O
C65008635      none	B	[cH1:1][c:2]!@[c:3]([cH1])[nX2H0:4]	150.264	1.9028	-	-	-	-	G
C65008635      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.919	23.2156	-	-	-	-	G
C48986426      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-90.0009	15.9949	-	-	-	-	G
C48986426      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-0.00242113	25.0866	-	-	-	-	G
C48986426      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-0.00364865	9.82143	-	-	-	-	G
C48986426      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.3147	25.0866	-	-	-	-	G
C48986426      none	B	[O:1]=[CX3:2]!@[CX3:3]=[O:4]	59.9974	0.346021	-	-	-	-	R
C48986426      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00508086	63.7893	-	-	-	-	G
C48986426      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	90.0085	7.35439	-	-	-	-	G
C48986426      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	89.9886	2.78327	-	-	-	-	G
C67053750      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00708138	63.7893	-	-	-	-	G
C67053750      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][!#1:4]	-90.0076	7.86473	-	-	-	-	G
C67053750      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-44.6735	1.62815	-	-	-	-	O
C67053750      none	B	[s:1][c:2]!@[C:3]([NH1])=[O:4]	-179.779	7.69231	-	-	-	-	R
C67053750      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000988149	63.7893	-	-	-	-	G
C67053750      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	-60.0009	2.68113	-	-	-	-	G
C67053750      none	B	[cH0:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH1])	150.003	3.42205	-	-	-	-	G
C64029088      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	179.996	15.3541	-	-	-	-	G
C64029088      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	-60.0003	4.40277	-	-	-	-	G
C64029088      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-90.0005	7.35439	-	-	-	-	G
C64029088      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00792535	63.7893	-	-	-	-	G
C64029088      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	-175.418	6.67845	-	-	-	-	G
C20673427      none	B	[*:1]~[CX3:2]!@[NX2:3]~[*:4]	60.316	0.110899	-	-	-	-	G
C20673427      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	80.0024	1.75235	-	-	-	-	G
C20673427      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	90.001	2.11706	-	-	-	-	O
C20673427      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0104754	63.7893	-	-	-	-	G
C20673427      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-30.0037	5.05437	-	-	-	-	G
C20673427      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	-89.9726	0.35524	-	-	-	-	R
C20673427      none	B	[$(cO):1][c:2](cO)!@[O:3][C:4]	60.002	1.68593	-	-	-	-	G
C20673427      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	-89.7551	0.35524	-	-	-	-	R
C61019603      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	59.9993	14.5215	-	-	-	-	G
C61019603      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.2792	12.916	-	-	-	-	G
C61019603      none	B	[$([cH0](F)):1][c:2]([cH1])!@[CX3:3]([O,N])=[O:4]	-30.0026	1.35135	-	-	-	-	O
C61019603      none	B	[*:1]~[CX3:2]!@[NX2:3]~[*:4]	-60.0017	0.126195	-	-	-	-	G
C15107500      none	B	[*:1]~[CX3:2]!@[NX2:3]~[*:4]	-149.676	0.198853	-	-	-	-	O
C15107500      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	80.0014	1.75235	-	-	-	-	G
C15107500      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	120.008	0.124533	-	-	-	-	O
C15107500      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0112242	63.7893	-	-	-	-	G
C15107500      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	30.0052	5.05437	-	-	-	-	G
C66076586      none	B	[a,!nX2H0:1][a:2]([!nX2H0])!@[a:3]([nX2H0])[nX2H0:4]	179.999	32.5	-	-	-	-	G
C66076586      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	120.007	1.45599	-	-	-	-	O
C66076586      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	149.989	3.04782	-	-	-	-	O
C66076586      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9978	6.97413	-	-	-	-	G
C66076586      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00139233	63.7893	-	-	-	-	G
C66076586      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	138.696	1.89104	-	-	-	-	G
C50254689      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	70.0059	5.04089	-	-	-	-	G
C50254689      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	89.9995	2.77778	-	-	-	-	G
C50254689      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	89.6818	15.7025	-	-	-	-	G
C50254689      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	-90.0019	13.2844	-	-	-	-	G
C50254689      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-150	0.689004	-	-	-	-	O
C50254689      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.00368279	74.4927	-	-	-	-	G
C63234552      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	119.974	0.806964	-	-	-	-	G
C63234552      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	149.998	2.2196	-	-	-	-	G
C63234552      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	180	23.3458	-	-	-	-	G
C63234552      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.0146402	74.4927	-	-	-	-	G
C63234552      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	180	0.645588	-	-	-	-	R
C63234552      none	B	[CX3:1]=[CX3:2]!@[CH2:3][C:4]	-120.003	8.72666	-	-	-	-	G
C23140970      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	119.999	4.19444	-	-	-	-	G
C23140970      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	150.274	2.50464	-	-	-	-	G
C23140970      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-29.9393	3.42621	-	-	-	-	G
C23140970      none	B	[O:1]=[C:2]!@[$([NX3](c([nH1])n)):3][H:4]	179.99	53.1915	-	-	-	-	G
C23140970      none	B	[$(C=O):1][NX3:2]!@[a:3][nH:4]	0.00268105	44.9275	-	-	-	-	G
CHEMBL121388      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-90.022	15.4696	-	-	-	-	G
CHEMBL121388      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
CHEMBL121388      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00420418	0.495663	-	-	-	-	O
C66736949      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	180	35.2689	-	-	-	-	G
C66736949      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][Nr:4]	179.999	8.33333	-	-	-	-	G
C66736949      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-90.3074	15.9949	-	-	-	-	G
C66736949      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	149.996	3.04782	-	-	-	-	G
C66736949      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	29.9957	2.49131	-	-	-	-	G
C66736949      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.2746	12.916	-	-	-	-	G
C64480035      none	B	[a:1][c:2]!@[C:3](=[$([N][!#1]):4])([$(N(C)[!#1])])	-179.688	4.43686	-	-	-	-	G
C64480035      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-39.9998	0.976141	-	-	-	-	G
C64480035      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C64480035      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-150	1.7769	-	-	-	-	O
C64480035      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00504922	63.7893	-	-	-	-	G
C64480035      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-119.959	3.42432	-	-	-	-	G
C64480035      none	B	[*:1]~[CX3:2]!@[NX3:3]~[*:4]	150.266	0.571247	-	-	-	-	G
C50393451      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.998	58.554	-	-	-	-	G
C50393451      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-40	0.976141	-	-	-	-	G
C50393451      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-119.997	0.897291	-	-	-	-	G
C50393451      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-160	2.15596	-	-	-	-	G
C50393451      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	40.0012	2.08461	-	-	-	-	G
C16955009      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-179.725	26.896	-	-	-	-	G
C16955009      none	B	[cH1:1][a:2]([cH1])!@[a:3]([cH0])[cH0:4]	-60.0073	5.89253	-	-	-	-	G
C16955009      none	B	[a:1][c:2]!@[CX4H2:3][a:4]	134.996	1.74812	-	-	-	-	O
C16955009      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	150.002	0.567303	-	-	-	-	O
C16955009      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-60.0084	7.13757	-	-	-	-	G
C16955009      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-59.9929	1.45352	-	-	-	-	G
C16955009      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00016893	63.7893	-	-	-	-	G
C16955009      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH0]F)[cH:4]	-29.7244	8.77193	-	-	-	-	G
C16955009      none	B	[a:1][c:2]!@[CX4H2:3][a:4]	90.2745	4.86842	-	-	-	-	G
C63336425      none	B	[CX3:1]=[CX3:2]!@[CH2:3][C:4]	-90.0367	7.30051	-	-	-	-	G
C63336425      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.0049	12.2558	-	-	-	-	G
C63336425      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00127806	0.495663	-	-	-	-	O
C63336425      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	-150.003	2.59662	-	-	-	-	G
C63336425      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	90.0045	0	-	-	-	-	R
C63336425      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-69.9678	5.44275	-	-	-	-	G
C63336425      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.28	0.274725	-	-	-	-	O
C63336425      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-59.7732	8.17536	-	-	-	-	O
C62051973      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	90.0002	7.24386	-	-	-	-	G
C62051973      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	-119.998	2.14592	-	-	-	-	O
C62051973      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-89.9977	3.19032	-	-	-	-	G
C62051973      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0046	4.49141	-	-	-	-	G
C40482789      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.999	58.554	-	-	-	-	G
C40482789      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C40482789      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-149.985	4.5183	-	-	-	-	G
C40482789      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	180	11.3993	-	-	-	-	G
